2021-01-24 02:53:09,4014.424118102122,3811,-974,802
2021-01-24 02:53:19,4009.504458159387,3809,-981,778
2021-01-24 02:53:29,4019.5496016344914,3817,-979,793
2021-01-24 02:53:39,4003.1957234189786,3802,-976,786
2021-01-24 02:53:49,4003.006120405014,3801,-971,796
2021-01-24 02:53:59,4017.6239246599475,3815,-974,799
2021-01-24 02:54:09,4016.322945182571,3815,-980,785
2021-01-24 02:54:19,4001.2629256273576,3800,-971,792
2021-01-24 02:54:30,4007.410510541689,3807,-981,777
2021-01-24 02:54:40,4017.8601269830187,3816,-980,788
2021-01-24 02:54:50,4014.576440921259,3812,-974,798
2021-01-24 02:55:00,4000.8225404284053,3800,-970,791
2021-01-24 02:55:10,4017.7124088217165,3816,-981,786
2021-01-24 02:55:20,4006.21579548581,3806,-980,777
2021-01-24 02:55:30,4001.2261870581624,3801,-971,787
2021-01-24 02:55:40,4009.7422610437193,3807,-972,800
2021-01-24 02:55:50,4008.2412602037816,3809,-979,774
2021-01-24 02:56:00,4015.92343054496,3816,-984,773
2021-01-24 02:56:10,4022.413454631436,3821,-980,787
2021-01-24 02:56:20,4003.47461588056,3803,-970,790
2021-01-24 02:56:30,4020.7096388573,3819,-984,783
2021-01-24 02:56:41,4018.27151894941,3817,-981,784
2021-01-24 02:56:51,4003.0404694431954,3805,-978,768
2021-01-24 02:57:01,3995.355428494441,3796,-968,785
2021-01-24 02:57:11,4018.7825270845397,3818,-980,783
2021-01-24 02:57:21,3995.037671912494,3797,-974,771
2021-01-24 02:57:31,4012.434796978014,3810,-973,798
2021-01-24 02:57:41,4009.9082283763055,3812,-982,764
2021-01-24 02:57:51,3994.5243771943615,3796,-975,772
2021-01-24 02:58:01,4004.4245529164364,3804,-970,790
2021-01-24 02:58:11,4018.0275011502845,3817,-980,784
2021-01-24 02:58:21,3996.8880394627017,3799,-973,772
2021-01-24 02:58:31,3994.9573214240977,3796,-972,778
2021-01-24 02:58:41,4018.2491211969423,3818,-981,779
2021-01-24 02:58:51,4002.9196844303533,3801,-969,798
2021-01-24 02:59:02,4003.959665131506,3806,-981,764
2021-01-24 02:59:12,3998.2983880646025,3799,-970,783
2021-01-24 02:59:22,4010.8454221024276,3809,-972,796
2021-01-24 02:59:32,4019.3008098424284,3819,-983,777
2021-01-24 02:59:42,4005.72490318544,3808,-982,762
2021-01-24 02:59:52,3998.0317657567452,3800,-973,773
2021-01-24 03:00:02,3995.7488659824457,3796,-968,787
2021-01-24 03:00:12,3995.8465936519633,3798,-975,769
2021-01-24 03:00:22,4004.5841232267803,3807,-982,761
2021-01-24 03:00:32,4002.3274478732997,3802,-970,789
2021-01-24 03:00:42,4006.9465931055283,3810,-980,761
2021-01-24 03:00:52,4013.8403057421206,3813,-976,787
2021-01-24 03:01:02,4017.8089800287917,3818,-976,783
2021-01-24 03:01:13,4019.7624307911533,3820,-981,777
2021-01-24 03:01:23,4006.3761680601087,3809,-980,763
2021-01-24 03:01:33,4001.5408282310455,3802,-970,785
2021-01-24 03:01:43,4018.9774818976034,3818,-980,784
2021-01-24 03:01:53,4002.4130221655037,3805,-977,766
2021-01-24 03:02:03,4020.152609043592,3821,-985,769
2021-01-24 03:02:13,4017.1993975903165,3817,-979,781
2021-01-24 03:02:23,4020.7522927929795,3822,-982,771
2021-01-24 03:02:33,4007.8992003292697,3810,-980,766
2021-01-24 03:02:43,4009.9937655811887,3809,-975,788
2021-01-24 03:02:53,4016.980955892124,3816,-978,786
2021-01-24 03:03:03,4012.05446124551,3814,-983,764
2021-01-24 03:03:13,4011.1402368902536,3810,-975,789
2021-01-24 03:03:24,4018.905572416451,3819,-979,780
2021-01-24 03:03:34,4013.6867092487428,3816,-985,760
2021-01-24 03:03:44,4006.322253638616,3809,-979,764
2021-01-24 03:03:54,4010.0654608123295,3810,-973,786
2021-01-24 03:04:04,4015.1539198391883,3818,-984,759
2021-01-24 03:04:14,4008.212194981698,3808,-974,785
2021-01-24 03:04:24,4011.0378956075697,3810,-977,786
2021-01-24 03:04:34,4021.5497012967526,3821,-986,775
2021-01-24 03:04:44,4004.5585274784034,3807,-978,766
2021-01-24 03:04:54,4004.5321824153193,3805,-973,782
2021-01-24 03:05:04,4022.6644155335653,3823,-982,776
2021-01-24 03:05:14,4011.3014097671594,3815,-983,755
2021-01-24 03:05:24,4006.675554621312,3809,-982,762
2021-01-24 03:05:35,4003.2892725857323,3804,-975,778
2021-01-24 03:05:45,4025.374640949585,3826,-983,774
2021-01-24 03:05:55,4002.7104566780745,3805,-979,765
2021-01-24 03:06:05,4017.1503581519078,3817,-978,782
2021-01-24 03:06:15,4009.974314132199,3814,-983,753
2021-01-24 03:06:25,4005.4349326883344,3806,-972,783
2021-01-24 03:06:35,4013.563753075314,3817,-986,753
2021-01-24 03:06:45,4000.640198768192,3803,-972,773
2021-01-24 03:06:55,4016.8375620629718,3818,-976,778
2021-01-24 03:07:05,4021.4011239865144,3823,-987,763
2021-01-24 03:07:15,4000.1829958140665,3804,-978,758
2021-01-24 03:07:25,4003.9474272272855,3805,-973,779
2021-01-24 03:07:35,4009.5261565426904,3810,-974,782
2021-01-24 03:07:45,4018.8194784040747,3821,-985,762
2021-01-24 03:07:56,4006.745686963424,3811,-983,751
2021-01-24 03:08:06,4002.9971271536033,3804,-973,779
2021-01-24 03:08:16,4019.2544084693122,3821,-986,763
2021-01-24 03:08:26,4007.309072182978,3811,-983,754
2021-01-24 03:08:36,4004.072426917375,3806,-972,776
2021-01-24 03:08:46,4021.7261219531097,3823,-986,766
2021-01-24 03:08:56,4003.0276042016,3805,-974,773
2021-01-24 03:09:06,4011.987661994987,3813,-974,780
2021-01-24 03:09:16,4016.937141654074,3818,-978,776
2021-01-24 03:09:26,4022.275102476209,3824,-989,760
2021-01-24 03:09:36,4020.3244893913725,3823,-988,756
2021-01-24 03:09:46,3999.6116061437765,3803,-978,760
2021-01-24 03:09:56,4001.4591088751613,3805,-977,761
2021-01-24 03:10:07,4018.9146544807345,3819,-983,775
2021-01-24 03:10:17,4015.124531069989,3818,-990,751
2021-01-24 03:10:27,3998.525853361461,3802,-979,758
2021-01-24 03:10:37,4014.0104633645387,3814,-980,778
2021-01-24 03:10:47,4019.904974001251,3822,-984,764
